round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
6,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
6,1,0.61441,0.62491,0.63364,0.61084,0.61441,0.61441,0.61441,2311.0,2474.0,3164.0,962.0,26.0,639.0,2459.0,105.0,0.20595,0.19847,2285.0,1835.0,705.0,857.0,0.7251,0.72724,0.51915,0.52877
6,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
6,3,0.65919,0.62921,0.57251,0.55797,0.65919,0.65919,0.65919,805.0,569.0,5069.0,2468.0,23.0,190.0,2908.0,108.0,0.06596,0.17557,782.0,379.0,2161.0,2360.0,0.20433,0.24889,0.13836,0.07331
6,4,0.67781,0.65445,0.656,0.65516,0.67781,0.67781,0.67781,1878.0,1476.0,4162.0,1395.0,48.0,525.0,2573.0,83.0,0.17745,0.36641,1830.0,951.0,1589.0,1312.0,0.48944,0.58243,0.31199,0.21602
7,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
7,1,0.61284,0.62491,0.63342,0.60964,0.61284,0.61284,0.61284,2327.0,2504.0,3134.0,946.0,27.0,656.0,2442.0,104.0,0.21152,0.20611,2300.0,1848.0,692.0,842.0,0.73002,0.73202,0.5185,0.52591
7,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
7,3,0.66042,0.62978,0.57689,0.56526,0.66042,0.66042,0.66042,858.0,611.0,5027.0,2415.0,25.0,210.0,2888.0,106.0,0.07278,0.19084,833.0,401.0,2139.0,2309.0,0.21718,0.26512,0.1444,0.07428
7,4,0.67838,0.65443,0.65509,0.65475,0.67838,0.67838,0.67838,1857.0,1450.0,4188.0,1416.0,48.0,516.0,2582.0,83.0,0.17467,0.36641,1809.0,934.0,1606.0,1333.0,0.48275,0.57575,0.30809,0.20934
8,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
8,1,0.60016,0.6248,0.63077,0.59907,0.60016,0.60016,0.60016,2442.0,2732.0,2906.0,831.0,29.0,794.0,2304.0,102.0,0.25488,0.22137,2413.0,1938.0,602.0,729.0,0.76575,0.76798,0.51087,0.54661
8,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
8,3,0.66042,0.62827,0.58015,0.57107,0.66042,0.66042,0.66042,909.0,662.0,4976.0,2364.0,26.0,224.0,2874.0,105.0,0.07742,0.19847,883.0,438.0,2102.0,2259.0,0.23249,0.28103,0.15507,0.08256
8,4,0.67557,0.65329,0.65634,0.65455,0.67557,0.67557,0.67557,1911.0,1529.0,4109.0,1362.0,48.0,536.0,2562.0,83.0,0.18086,0.36641,1863.0,993.0,1547.0,1279.0,0.50264,0.59293,0.32178,0.22652
9,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
9,1,0.60622,0.62496,0.63229,0.6043,0.60622,0.60622,0.60622,2391.0,2627.0,3011.0,882.0,27.0,731.0,2367.0,104.0,0.23475,0.20611,2364.0,1896.0,644.0,778.0,0.74974,0.75239,0.51499,0.54628
9,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
9,3,0.66109,0.63021,0.57915,0.56889,0.66109,0.66109,0.66109,885.0,632.0,5006.0,2388.0,26.0,209.0,2889.0,105.0,0.07278,0.19847,859.0,423.0,2117.0,2283.0,0.22562,0.27339,0.15285,0.07492
9,4,0.67411,0.65216,0.65563,0.65355,0.67411,0.67411,0.67411,1918.0,1549.0,4089.0,1355.0,48.0,545.0,2553.0,83.0,0.18365,0.36641,1870.0,1004.0,1536.0,1272.0,0.50581,0.59516,0.32216,0.22875
10,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
10,1,0.60487,0.62564,0.63257,0.60327,0.60487,0.60487,0.60487,2412.0,2660.0,2978.0,861.0,28.0,749.0,2349.0,103.0,0.24063,0.21374,2384.0,1911.0,629.0,758.0,0.7559,0.75875,0.51526,0.54501
10,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
10,3,0.6602,0.62697,0.58248,0.57514,0.6602,0.6602,0.6602,948.0,703.0,4935.0,2325.0,26.0,239.0,2859.0,105.0,0.08207,0.19847,922.0,464.0,2076.0,2220.0,0.24393,0.29344,0.16186,0.09497
10,4,0.67175,0.65126,0.6562,0.65295,0.67175,0.67175,0.67175,1956.0,1608.0,4030.0,1317.0,49.0,571.0,2527.0,82.0,0.19201,0.37405,1907.0,1037.0,1503.0,1235.0,0.51813,0.60694,0.32612,0.23289
11,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
11,1,0.61957,0.62235,0.63156,0.61378,0.61957,0.61957,0.61957,2215.0,2332.0,3306.0,1058.0,22.0,569.0,2529.0,109.0,0.18303,0.16794,2193.0,1763.0,777.0,949.0,0.69623,0.69796,0.5132,0.53002
11,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
11,3,0.66121,0.62851,0.58398,0.5771,0.66121,0.66121,0.66121,959.0,705.0,4933.0,2314.0,26.0,233.0,2865.0,105.0,0.08021,0.19847,933.0,472.0,2068.0,2209.0,0.24727,0.29694,0.16706,0.09847
11,4,0.67456,0.65297,0.65682,0.65446,0.67456,0.67456,0.67456,1931.0,1558.0,4080.0,1342.0,48.0,548.0,2550.0,83.0,0.18458,0.36641,1883.0,1010.0,1530.0,1259.0,0.50915,0.5993,0.32457,0.23289
12,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
12,1,0.61811,0.62286,0.63201,0.61296,0.61811,0.61811,0.61811,2240.0,2370.0,3268.0,1033.0,23.0,591.0,2507.0,108.0,0.19015,0.17557,2217.0,1779.0,761.0,925.0,0.70327,0.7056,0.51312,0.53003
12,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
12,3,0.66121,0.63068,0.57872,0.56806,0.66121,0.66121,0.66121,877.0,623.0,5015.0,2396.0,25.0,200.0,2898.0,106.0,0.06968,0.19084,852.0,423.0,2117.0,2290.0,0.22439,0.27116,0.15471,0.08033
12,4,0.67321,0.65249,0.65723,0.65417,0.67321,0.67321,0.67321,1954.0,1593.0,4045.0,1319.0,48.0,562.0,2536.0,83.0,0.18891,0.36641,1906.0,1031.0,1509.0,1236.0,0.5169,0.60662,0.32798,0.24021
13,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
13,1,0.62507,0.62297,0.63226,0.6175,0.62507,0.62507,0.62507,2158.0,2226.0,3412.0,1115.0,20.0,508.0,2590.0,111.0,0.16352,0.15267,2138.0,1718.0,822.0,1004.0,0.67863,0.68046,0.51512,0.52779
13,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
13,3,0.66143,0.63092,0.57929,0.56892,0.66143,0.66143,0.66143,883.0,627.0,5011.0,2390.0,25.0,202.0,2896.0,106.0,0.0703,0.19084,858.0,425.0,2115.0,2284.0,0.2258,0.27307,0.1555,0.08223
13,4,0.67164,0.65395,0.66111,0.65571,0.67164,0.67164,0.67164,2034.0,1687.0,3951.0,1239.0,53.0,602.0,2496.0,78.0,0.20285,0.40458,1981.0,1085.0,1455.0,1161.0,0.5396,0.63049,0.33675,0.22591
14,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
14,1,0.62092,0.62138,0.63058,0.6143,0.62092,0.62092,0.62092,2183.0,2288.0,3350.0,1090.0,20.0,541.0,2557.0,111.0,0.17374,0.15267,2163.0,1747.0,793.0,979.0,0.68814,0.68842,0.5144,0.53574
14,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
14,3,0.66109,0.62974,0.58017,0.5707,0.66109,0.66109,0.66109,901.0,648.0,4990.0,2372.0,24.0,205.0,2893.0,107.0,0.07092,0.18321,877.0,443.0,2097.0,2265.0,0.23231,0.27912,0.16139,0.09592
14,4,0.67131,0.65482,0.66277,0.65643,0.67131,0.67131,0.67131,2064.0,1720.0,3918.0,1209.0,54.0,612.0,2486.0,77.0,0.20626,0.41221,2010.0,1108.0,1432.0,1132.0,0.54875,0.63972,0.34249,0.22751
15,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
15,1,0.61789,0.62296,0.63209,0.61284,0.61789,0.61789,0.61789,2244.0,2376.0,3262.0,1029.0,23.0,593.0,2505.0,108.0,0.19077,0.17557,2221.0,1783.0,757.0,921.0,0.70468,0.70687,0.51391,0.5313
15,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
15,3,0.66109,0.63566,0.57101,0.55345,0.66109,0.66109,0.66109,758.0,505.0,5133.0,2515.0,20.0,141.0,2957.0,111.0,0.04986,0.15267,738.0,364.0,2176.0,2404.0,0.19395,0.23488,0.14409,0.08221
15,4,0.67175,0.6516,0.65685,0.65334,0.67175,0.67175,0.67175,1966.0,1618.0,4020.0,1307.0,50.0,573.0,2525.0,81.0,0.19294,0.38168,1916.0,1045.0,1495.0,1226.0,0.52112,0.6098,0.32818,0.22812
16,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
16,1,0.60498,0.62556,0.63253,0.60335,0.60498,0.60498,0.60498,2410.0,2657.0,2981.0,863.0,27.0,746.0,2352.0,104.0,0.23939,0.20611,2383.0,1911.0,629.0,759.0,0.75572,0.75843,0.51633,0.55233
16,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
16,3,0.66311,0.63562,0.57831,0.56601,0.66311,0.66311,0.66311,847.0,576.0,5062.0,2426.0,22.0,159.0,2939.0,109.0,0.05605,0.16794,825.0,417.0,2123.0,2317.0,0.21858,0.26257,0.16253,0.09463
16,4,0.67142,0.65508,0.66312,0.65667,0.67142,0.67142,0.67142,2068.0,1723.0,3915.0,1205.0,53.0,614.0,2484.0,78.0,0.20657,0.40458,2015.0,1109.0,1431.0,1127.0,0.54981,0.64131,0.34324,0.23673
17,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
17,1,0.61441,0.62504,0.63376,0.61088,0.61441,0.61441,0.61441,2313.0,2476.0,3162.0,960.0,26.0,639.0,2459.0,105.0,0.20595,0.19847,2287.0,1837.0,703.0,855.0,0.7258,0.72788,0.51985,0.52941
17,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
17,3,0.67175,0.64363,0.59988,0.59728,0.67175,0.67175,0.67175,1077.0,729.0,4909.0,2196.0,25.0,189.0,2909.0,106.0,0.06627,0.19084,1052.0,540.0,2000.0,2090.0,0.28018,0.33482,0.21391,0.14398
17,4,0.67086,0.65654,0.66568,0.65768,0.67086,0.67086,0.67086,2115.0,1775.0,3863.0,1158.0,59.0,634.0,2464.0,72.0,0.21462,0.45038,2056.0,1141.0,1399.0,1086.0,0.56265,0.65436,0.34804,0.20398
18,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
18,1,0.60902,0.6236,0.63162,0.60634,0.60902,0.60902,0.60902,2346.0,2557.0,3081.0,927.0,27.0,690.0,2408.0,104.0,0.22205,0.20611,2319.0,1867.0,673.0,823.0,0.73671,0.73806,0.51466,0.53196
18,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
18,3,0.67434,0.64468,0.61166,0.61286,0.67434,0.67434,0.67434,1229.0,858.0,4780.0,2044.0,24.0,203.0,2895.0,107.0,0.0703,0.18321,1205.0,655.0,1885.0,1937.0,0.32735,0.38351,0.25705,0.20031
18,4,0.67647,0.65371,0.65615,0.65477,0.67647,0.67647,0.67647,1897.0,1507.0,4131.0,1376.0,48.0,538.0,2560.0,83.0,0.18148,0.36641,1849.0,969.0,1571.0,1293.0,0.49595,0.58848,0.31447,0.22207
19,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
19,1,0.62092,0.62144,0.63064,0.61433,0.62092,0.62092,0.62092,2184.0,2289.0,3349.0,1089.0,20.0,542.0,2556.0,111.0,0.17405,0.15267,2164.0,1747.0,793.0,978.0,0.68831,0.68873,0.51427,0.53606
19,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
19,3,0.66962,0.64164,0.63671,0.63859,0.66962,0.66962,0.66962,1678.0,1349.0,4289.0,1595.0,32.0,349.0,2749.0,99.0,0.11799,0.24427,1646.0,1000.0,1540.0,1496.0,0.46568,0.52387,0.34769,0.2796
19,4,0.67568,0.65354,0.65675,0.65485,0.67568,0.67568,0.67568,1916.0,1533.0,4105.0,1357.0,49.0,546.0,2552.0,82.0,0.18427,0.37405,1867.0,987.0,1553.0,1275.0,0.50229,0.59421,0.31802,0.22016
20,0,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
20,1,0.62473,0.62365,0.63302,0.61758,0.62473,0.62473,0.62473,2174.0,2245.0,3393.0,1099.0,20.0,516.0,2582.0,111.0,0.166,0.15267,2154.0,1729.0,811.0,988.0,0.68339,0.68555,0.51739,0.53288
20,2,0.6327,0.31635,0.5,0.38752,0.6327,0.6327,0.6327,0.0,0.0,5638.0,3273.0,0.0,0.0,3098.0,131.0,0.0,0.0,0.0,0.0,2540.0,3142.0,0.0,0.0,0.0,0.0
20,3,0.66816,0.63669,0.6221,0.62517,0.66816,0.66816,0.66816,1468.0,1152.0,4486.0,1805.0,24.0,246.0,2852.0,107.0,0.08362,0.18321,1444.0,906.0,1634.0,1698.0,0.41359,0.45958,0.32997,0.27637
20,4,0.67636,0.65208,0.65247,0.65227,0.67636,0.67636,0.67636,1841.0,1452.0,4186.0,1432.0,48.0,517.0,2581.0,83.0,0.17498,0.36641,1793.0,935.0,1605.0,1349.0,0.48011,0.57066,0.30514,0.20424
