round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.51331,0.51085,0.51138,0.50613,0.51331,0.51331,0.51331
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
1,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0,0.39074,0.19537,0.5,0.28096,0.39074,0.39074,0.39074
2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
2,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0,0.39074,0.19537,0.5,0.28096,0.39074,0.39074,0.39074
3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
3,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,0.39052,0.13026,0.33314,0.18729,0.39052,0.39052,0.39052
4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4,0.99909,0.5,0.49955,0.49977,0.99909,0.99909,0.99909
4,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
4,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,8,0.99061,0.5,0.49531,0.49764,0.99061,0.99061,0.99061
5,0,0.60926,0.30463,0.5,0.3786,0.60926,0.60926,0.60926
5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
5,6,0.99956,0.5,0.49978,0.49989,0.99956,0.99956,0.99956
5,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0,0.60904,0.2031,0.33321,0.25237,0.60904,0.60904,0.60904
6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0,0.58399,0.50844,0.5041,0.46229,0.58399,0.58399,0.58399
7,1,0.99693,0.5,0.49847,0.49923,0.99693,0.99693,0.99693
7,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
7,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0,0.39052,0.1302,0.33314,0.18723,0.39052,0.39052,0.39052
8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
8,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0,0.39074,0.19537,0.5,0.28096,0.39074,0.39074,0.39074
9,1,0.99847,0.5,0.49923,0.49962,0.99847,0.99847,0.99847
9,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
