round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.51868,0.50866,0.50901,0.50676,0.51868,0.51868,0.51868
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
1,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0,0.60926,0.30463,0.5,0.3786,0.60926,0.60926,0.60926
2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
2,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0,0.39074,0.19537,0.5,0.28096,0.39074,0.39074,0.39074
3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,0.99153,0.49576,0.5,0.49787,0.99153,0.99153,0.99153
3,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,0.60926,0.30463,0.5,0.3786,0.60926,0.60926,0.60926
4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4,0.99818,0.5,0.49909,0.49954,0.99818,0.99818,0.99818
4,5,0.98305,0.49573,0.49573,0.49573,0.98305,0.98305,0.98305
4,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
